user_id,signup_date,device_type,acquisition_channel,region,kyc_completed,referral_source
4451,2024-10-16,iOS,Organic,North,0,
4452,2025-03-27,Android,Social,North,1,
4453,2025-03-23,Web,Social,West,1,
4454,2024-08-22,iOS,Organic,West,0,
4455,2024-01-23,Android,Organic,South,1,
4456,2025-05-22,Android,Social,East,1,
4457,2024-07-05,iOS,Paid,South,1,
4458,2024-11-01,iOS,Paid,East,1,
4459,2024-10-31,Android,Referral,South,1,PromoCode
4460,2024-03-01,Android,Referral,North,0,Friend
4461,2024-09-09,Web,Social,North,0,
4462,2024-09-17,Android,Organic,East,1,
4463,2024-04-26,Android,Organic,South,0,
4464,2024-10-01,Android,Social,West,0,
4465,2024-10-11,iOS,Social,East,1,
4466,2024-09-07,Android,Referral,North,1,Friend
4467,2024-07-06,iOS,Social,East,0,
4468,2025-03-08,Android,Referral,South,0,PromoCode
4469,2024-07-06,iOS,Organic,West,1,
4470,2024-05-16,iOS,Social,West,1,
4471,2024-03-15,Android,Paid,East,0,
4472,2024-01-04,Android,Organic,South,1,
4473,2024-07-10,Android,Organic,South,1,
4474,2024-11-15,Android,Referral,West,1,PromoCode
4475,2024-09-10,iOS,Social,North,0,
4476,2024-11-08,Android,Organic,South,1,
4477,2024-07-26,iOS,Organic,West,1,
4478,2024-05-10,Android,Paid,West,1,
4479,2024-03-09,Android,Social,South,0,
4480,2025-04-07,Android,Referral,South,1,Friend
4481,2024-02-08,Android,Paid,East,1,
4482,2024-11-30,Android,Referral,North,1,Friend
4483,2024-09-17,iOS,Organic,East,0,
4484,2024-12-09,Android,Paid,East,1,
4485,2025-05-03,Android,Organic,West,1,
4486,2024-06-19,iOS,Social,West,1,
4487,2024-05-05,iOS,Organic,North,0,
4488,2025-05-23,Android,Referral,East,0,Friend
4489,2024-04-16,iOS,Organic,East,0,
4490,2024-06-10,Android,Paid,West,0,
4491,2024-05-04,iOS,Organic,West,1,
4492,2024-07-28,iOS,Organic,South,0,
4493,2024-02-09,iOS,Organic,East,0,
4494,2025-02-01,iOS,Referral,North,0,Friend
4495,2024-09-19,Android,Organic,East,1,
4496,2024-09-07,iOS,Referral,West,1,Friend
4497,2025-01-31,Android,Paid,South,1,
4498,2024-11-28,Android,Paid,East,1,
4499,2024-03-31,Android,Paid,North,0,
4500,2024-03-21,Web,Social,West,1,
4501,2025-03-08,iOS,Organic,South,0,
4502,2024-02-22,Android,Organic,East,0,
4503,2025-03-21,iOS,Social,North,1,
4504,2025-01-29,iOS,Organic,West,1,
4505,2025-01-30,Android,Social,North,0,
4506,2024-05-13,Android,Organic,East,0,
4507,2024-10-15,iOS,Referral,West,1,Friend
4508,2024-11-19,Android,Organic,East,1,
4509,2024-08-01,Android,Social,South,1,
4510,2024-08-30,iOS,Paid,East,1,
4511,2025-02-09,Web,Organic,South,1,
4512,2025-05-14,iOS,Organic,East,0,
4513,2024-01-22,iOS,Organic,North,0,
4514,2025-02-03,Android,Referral,North,0,Influencer
4515,2025-06-26,Android,Organic,West,1,
4516,2025-01-09,iOS,Organic,North,0,
4517,2024-09-10,Android,Paid,North,1,
4518,2024-12-24,iOS,Paid,South,1,
4519,2025-06-14,Android,Organic,North,0,
4520,2024-10-07,Android,Organic,South,0,
4521,2024-10-18,Android,Referral,South,1,Influencer
4522,2024-06-28,Web,Social,South,0,
4523,2024-03-06,Android,Organic,East,1,
4524,2024-10-30,Android,Referral,South,1,PromoCode
4525,2025-03-14,Android,Organic,East,0,
4526,2024-04-14,iOS,Organic,South,1,
4527,2024-11-18,Android,Paid,East,0,
4528,2024-02-07,Android,Organic,West,1,
4529,2024-06-04,Android,Paid,West,0,
4530,2024-09-12,iOS,Social,East,1,
4531,2024-11-12,Android,Social,West,1,
4532,2024-10-23,Android,Organic,North,1,
4533,2024-09-08,Android,Organic,South,1,
4534,2025-04-11,Android,Social,East,0,
4535,2025-05-01,iOS,Organic,West,1,
4536,2024-02-21,Android,Referral,West,1,Friend
4537,2025-03-09,Web,Organic,North,1,
4538,2025-02-14,Web,Organic,South,1,
4539,2024-03-26,Android,Organic,North,0,
4540,2024-02-28,iOS,Social,East,1,
4541,2024-07-23,iOS,Social,West,1,
4542,2024-10-28,iOS,Organic,West,1,
4543,2024-03-29,Android,Social,West,1,
4544,2024-08-28,Android,Organic,North,0,
4545,2025-01-01,Android,Organic,North,1,
4546,2024-06-07,iOS,Referral,South,0,Friend
4547,2024-11-16,Android,Paid,East,1,
4548,2025-05-02,Android,Organic,South,1,
4549,2025-06-23,Android,Organic,South,0,
4550,2024-09-05,Android,Social,West,1,
4551,2025-02-10,Android,Social,North,0,
4552,2025-01-19,Android,Social,East,1,
4553,2025-03-25,Android,Organic,South,1,
4554,2024-11-06,Web,Referral,East,1,PromoCode
4555,2024-04-09,Android,Organic,West,1,
4556,2024-06-27,iOS,Social,South,1,
4557,2024-02-01,Android,Organic,North,0,
4558,2025-02-10,Android,Organic,South,1,
4559,2024-09-11,iOS,Paid,West,0,
4560,2025-05-18,iOS,Social,South,1,
4561,2024-09-26,Android,Referral,West,1,Friend
4562,2024-03-14,Web,Organic,South,1,
4563,2024-06-23,Web,Paid,East,0,
4564,2025-01-30,Web,Social,North,0,
4565,2025-04-17,Android,Organic,West,0,
4566,2024-01-12,Android,Social,East,0,
4567,2024-11-27,iOS,Social,West,0,
4568,2024-12-22,iOS,Organic,South,1,
4569,2025-06-07,Android,Organic,West,0,
4570,2025-04-24,iOS,Organic,West,1,
4571,2024-07-18,Android,Organic,North,1,
4572,2024-06-28,Android,Paid,East,1,
4573,2025-03-25,Android,Referral,South,0,Friend
4574,2024-06-27,iOS,Paid,North,1,
4575,2025-03-11,Android,Organic,West,0,
4576,2025-06-29,iOS,Referral,North,0,Influencer
4577,2025-06-14,Android,Referral,West,1,Friend
4578,2025-06-23,iOS,Social,South,1,
4579,2025-04-10,Web,Organic,West,0,
4580,2024-01-21,iOS,Referral,North,0,PromoCode
4581,2024-04-08,Web,Social,North,0,
4582,2025-01-10,Android,Paid,West,1,
4583,2024-02-09,Android,Organic,East,1,
4584,2024-11-30,Android,Organic,North,0,
4585,2025-04-12,Android,Social,East,0,
4586,2024-12-10,iOS,Organic,East,1,
4587,2024-04-03,Android,Social,East,0,
4588,2025-05-12,Android,Social,East,1,
4589,2025-02-25,Android,Organic,North,0,
4590,2025-04-18,Android,Paid,North,1,
4591,2024-07-11,Android,Organic,East,1,
4592,2024-12-17,iOS,Organic,North,1,
4593,2025-04-24,Android,Referral,East,0,PromoCode
4594,2024-12-19,Android,Referral,East,0,Influencer
4595,2025-03-19,iOS,Organic,East,0,
4596,2024-10-06,iOS,Social,West,1,
4597,2024-06-27,Android,Organic,South,1,
4598,2024-01-27,iOS,Paid,North,1,
4599,2024-01-06,Android,Paid,North,0,
4600,2024-10-10,Android,Organic,East,1,
4601,2024-11-15,Android,Social,West,0,
4602,2024-11-19,Android,Referral,West,1,Friend
4603,2024-03-03,iOS,Paid,North,1,
4604,2025-01-13,Android,Paid,East,0,
4605,2024-10-26,Android,Organic,North,0,
4606,2025-03-29,iOS,Organic,East,0,
4607,2025-01-24,Android,Referral,East,1,Influencer
4608,2025-03-27,Android,Social,South,1,
4609,2024-03-20,iOS,Social,East,1,
4610,2024-04-20,Android,Organic,South,1,
4611,2024-08-15,iOS,Paid,North,1,
4612,2024-06-04,Android,Organic,North,1,
4613,2024-09-01,iOS,Organic,West,1,
4614,2024-03-02,Android,Paid,South,0,
4615,2024-09-08,iOS,Paid,North,0,
4616,2024-12-15,Android,Organic,South,1,
4617,2024-02-29,iOS,Referral,North,1,Influencer
4618,2024-12-31,Android,Referral,South,1,PromoCode
4619,2025-01-22,Android,Organic,South,0,
4620,2025-06-24,Android,Referral,East,0,Influencer
4621,2024-05-04,iOS,Organic,North,0,
4622,2024-04-07,Web,Paid,West,0,
4623,2024-11-21,Android,Social,East,1,
4624,2024-03-09,Android,Paid,West,1,
4625,2024-09-30,iOS,Social,South,1,
4626,2024-04-02,Android,Organic,East,1,
4627,2025-06-11,Web,Paid,South,1,
4628,2024-06-19,iOS,Paid,North,0,
4629,2024-06-05,iOS,Referral,North,1,Friend
4630,2024-02-26,Android,Social,West,1,
4631,2024-06-11,Android,Referral,North,0,Influencer
4632,2024-11-22,iOS,Referral,West,1,PromoCode
4633,2025-05-11,Web,Organic,South,1,
4634,2024-08-21,Web,Organic,East,0,
4635,2025-04-30,Android,Referral,North,0,Influencer
4636,2024-08-07,Android,Paid,South,0,
4637,2024-05-11,Android,Social,East,0,
4638,2025-02-01,iOS,Organic,South,0,
4639,2025-03-17,Android,Organic,West,1,
4640,2024-01-16,Android,Paid,South,1,
4641,2024-02-05,Android,Social,West,1,
4642,2024-04-28,Android,Social,West,1,
4643,2024-09-30,Web,Organic,North,1,
4644,2024-07-30,Android,Organic,West,1,
4645,2025-05-27,Android,Paid,West,1,
4646,2024-01-17,Android,Organic,South,1,
4647,2025-06-09,Android,Social,West,0,
4648,2025-02-06,Android,Paid,West,0,
4649,2025-01-10,Android,Organic,South,1,
4650,2024-06-22,iOS,Organic,East,1,
4651,2024-12-21,Android,Organic,North,1,
4652,2024-11-27,Android,Social,South,1,
4653,2024-01-18,Android,Organic,West,1,
4654,2024-08-28,iOS,Organic,South,0,
4655,2024-08-10,Android,Social,East,1,
4656,2025-06-17,iOS,Organic,South,1,
4657,2024-04-26,Android,Referral,South,0,Influencer
4658,2025-06-06,iOS,Organic,South,0,
4659,2025-05-04,Android,Paid,South,0,
4660,2025-06-06,Web,Organic,West,1,
4661,2025-03-08,Android,Organic,South,0,
4662,2024-07-26,Android,Paid,East,1,
4663,2024-07-21,iOS,Organic,South,0,
4664,2025-01-17,Android,Paid,South,1,
4665,2024-01-24,Web,Organic,West,1,
4666,2024-12-10,Android,Referral,West,0,PromoCode
4667,2024-08-28,iOS,Social,South,0,
4668,2024-09-07,iOS,Organic,West,1,
4669,2025-03-06,Web,Organic,West,1,
4670,2025-03-17,Web,Social,South,0,
4671,2024-03-08,iOS,Referral,West,1,Influencer
4672,2025-01-08,iOS,Organic,North,1,
4673,2024-12-02,Android,Paid,North,0,
4674,2025-06-05,Android,Organic,North,0,
4675,2024-11-04,iOS,Organic,West,1,
4676,2024-06-23,Web,Social,North,1,
4677,2025-05-22,iOS,Referral,East,0,Influencer
4678,2025-05-17,Web,Referral,North,1,Influencer
4679,2024-07-17,iOS,Organic,East,1,
4680,2024-01-24,Android,Organic,West,0,
4681,2024-11-03,Android,Social,North,1,
4682,2024-10-07,Android,Organic,East,0,
4683,2025-01-03,Android,Organic,West,1,
4684,2025-02-19,Android,Organic,North,1,
4685,2024-07-29,Web,Paid,South,1,
4686,2024-06-10,iOS,Organic,North,1,
4687,2024-09-27,Android,Organic,North,0,
4688,2024-09-21,Android,Social,North,1,
4689,2024-12-13,Android,Referral,South,1,PromoCode
4690,2025-01-13,Android,Organic,East,0,
4691,2024-03-21,Android,Referral,East,1,Influencer
4692,2024-12-23,Android,Organic,South,0,
4693,2025-05-08,Android,Paid,North,1,
4694,2024-03-17,Android,Referral,North,0,PromoCode
4695,2024-03-29,Web,Organic,North,1,
4696,2024-07-16,Android,Organic,East,0,
4697,2024-05-23,Android,Referral,East,0,Friend
4698,2024-02-14,Android,Social,South,0,
4699,2024-07-27,Android,Paid,West,1,
4700,2024-10-04,iOS,Organic,South,1,
4701,2024-02-27,iOS,Organic,East,1,
4702,2024-02-05,Android,Organic,North,1,
4703,2024-09-27,iOS,Organic,North,1,
4704,2024-03-27,Android,Paid,North,1,
4705,2024-11-16,iOS,Referral,North,1,Influencer
4706,2024-10-31,Android,Organic,West,0,
4707,2024-10-05,Android,Organic,South,1,
4708,2024-04-28,iOS,Paid,South,1,
4709,2025-02-26,iOS,Organic,East,0,
4710,2024-07-23,iOS,Social,South,1,
4711,2025-07-05,Android,Paid,West,1,
4712,2025-05-17,Android,Social,West,0,
4713,2025-01-26,Web,Social,West,0,
4714,2024-11-05,Android,Social,North,0,
4715,2025-01-06,Android,Organic,East,0,
4716,2024-06-08,Android,Social,West,0,
4717,2024-01-07,Android,Organic,South,0,
4718,2024-04-30,Android,Organic,South,0,
4719,2024-04-08,Android,Paid,South,1,
4720,2025-02-13,Android,Organic,West,0,
4721,2025-03-09,Web,Organic,West,1,
4722,2024-06-18,Android,Organic,South,0,
4723,2025-03-07,Android,Organic,West,0,
4724,2025-03-15,Android,Referral,South,1,Friend
4725,2024-02-03,iOS,Organic,North,1,
4726,2025-05-31,Android,Paid,West,1,
4727,2025-01-02,iOS,Social,North,1,
4728,2025-02-14,Android,Paid,North,1,
4729,2024-01-12,iOS,Referral,West,0,Friend
4730,2025-05-13,Android,Social,South,0,
4731,2024-09-14,Android,Organic,East,1,
4732,2025-03-09,iOS,Paid,North,1,
4733,2025-04-24,iOS,Social,West,0,
4734,2024-09-21,Android,Social,North,1,
4735,2025-05-30,Android,Referral,South,0,PromoCode
4736,2024-03-06,Android,Organic,West,0,
4737,2024-12-20,iOS,Social,East,1,
4738,2024-10-26,Android,Organic,West,0,
4739,2024-04-16,Android,Organic,North,1,
4740,2024-05-27,Android,Organic,West,1,
4741,2025-04-05,iOS,Paid,West,0,
4742,2024-03-19,iOS,Referral,North,1,PromoCode
4743,2024-10-05,iOS,Social,East,1,
4744,2024-12-16,Android,Referral,South,0,PromoCode
4745,2024-01-21,Web,Organic,West,1,
4746,2025-07-03,iOS,Paid,East,1,
4747,2024-11-21,iOS,Referral,South,0,PromoCode
4748,2025-03-06,Android,Paid,North,1,
4749,2025-03-06,Android,Social,East,0,
4750,2025-01-22,iOS,Social,East,0,
4751,2024-11-12,Android,Referral,West,1,Friend
4752,2025-04-08,Android,Organic,North,0,
4753,2024-06-11,iOS,Referral,West,1,Friend
4754,2024-09-24,iOS,Social,North,1,
4755,2025-04-02,Web,Organic,South,0,
4756,2024-11-10,iOS,Social,West,1,
4757,2024-05-02,Android,Organic,North,1,
4758,2024-08-29,Android,Paid,North,1,
4759,2024-04-09,Android,Referral,East,0,PromoCode
4760,2024-03-18,Android,Referral,West,0,Friend
4761,2024-11-08,Android,Social,West,1,
4762,2024-07-12,Android,Organic,South,1,
4763,2024-06-19,Android,Organic,North,0,
4764,2025-05-11,iOS,Referral,East,1,Influencer
4765,2024-12-20,Web,Organic,North,1,
4766,2024-03-18,iOS,Paid,North,0,
4767,2024-02-01,iOS,Organic,North,1,
4768,2024-10-11,iOS,Organic,West,0,
4769,2024-05-01,Web,Referral,North,0,PromoCode
4770,2025-03-30,iOS,Referral,South,0,Friend
4771,2025-02-21,iOS,Organic,East,0,
4772,2025-06-23,Web,Organic,East,0,
4773,2024-01-12,Web,Organic,North,1,
4774,2024-09-28,Android,Paid,East,1,
4775,2025-05-25,Android,Organic,North,0,
4776,2025-02-03,Android,Paid,West,1,
4777,2025-03-22,Android,Referral,East,1,PromoCode
4778,2025-05-11,Android,Referral,West,0,PromoCode
4779,2025-06-04,Android,Organic,West,0,
4780,2025-06-24,Android,Referral,South,0,PromoCode
4781,2025-04-21,Android,Social,South,0,
4782,2024-04-30,iOS,Organic,East,1,
4783,2025-03-22,Android,Organic,North,1,
4784,2024-07-27,iOS,Paid,North,1,
4785,2025-03-24,iOS,Organic,North,1,
4786,2025-06-04,Android,Referral,North,0,Friend
4787,2024-09-07,Web,Social,South,1,
4788,2025-01-19,Android,Paid,North,0,
4789,2025-06-10,Android,Referral,North,0,PromoCode
4790,2024-05-05,Android,Referral,West,1,PromoCode
4791,2025-06-07,Android,Organic,North,0,
4792,2024-12-19,Android,Organic,North,0,
4793,2024-12-28,Android,Social,South,1,
4794,2024-04-02,Android,Social,East,1,
4795,2025-05-28,Android,Referral,West,0,Influencer
4796,2025-06-07,Android,Social,West,0,
4797,2024-01-29,iOS,Organic,East,1,
4798,2024-02-25,Android,Organic,West,1,
4799,2024-01-11,Android,Organic,North,0,
4800,2024-07-03,Android,Organic,North,1,
4801,2024-08-24,Android,Social,East,1,
4802,2024-02-28,Android,Social,South,1,
4803,2024-08-10,iOS,Social,South,1,
4804,2025-05-01,Android,Paid,West,1,
4805,2024-04-28,iOS,Organic,South,0,
4806,2024-10-11,iOS,Organic,South,0,
4807,2024-12-20,Android,Organic,South,1,
4808,2025-03-06,Android,Referral,South,1,Influencer
4809,2025-03-28,Web,Paid,South,1,
4810,2024-12-21,iOS,Social,South,1,
4811,2024-09-02,Android,Social,South,1,
4812,2024-10-05,iOS,Organic,West,0,
4813,2024-09-09,iOS,Organic,North,1,
4814,2025-02-03,Android,Referral,South,1,Friend
4815,2024-12-04,iOS,Organic,North,1,
4816,2024-02-23,Android,Referral,East,1,Influencer
4817,2024-02-22,Android,Paid,North,1,
4818,2024-09-26,Web,Organic,East,0,
4819,2024-05-03,iOS,Paid,West,1,
4820,2024-07-01,Android,Paid,North,1,
4821,2024-01-14,Android,Social,East,1,
4822,2024-04-14,iOS,Organic,North,1,
4823,2024-01-06,iOS,Social,West,0,
4824,2024-03-16,iOS,Referral,North,1,PromoCode
4825,2025-05-29,Web,Referral,East,1,PromoCode
4826,2024-05-30,iOS,Organic,South,0,
4827,2025-01-17,Android,Referral,South,1,Influencer
4828,2025-01-15,Android,Paid,South,1,
4829,2025-03-23,Android,Paid,West,0,
4830,2025-05-19,iOS,Referral,South,0,Friend
4831,2024-09-22,iOS,Paid,West,1,
4832,2024-02-14,Android,Social,South,0,
4833,2024-02-15,Android,Organic,West,1,
4834,2025-03-01,Android,Social,West,1,
4835,2024-09-08,Android,Organic,North,0,
4836,2025-03-14,Android,Social,South,0,
4837,2024-05-20,Android,Social,North,1,
4838,2024-12-05,Android,Organic,East,1,
4839,2024-11-09,Android,Paid,South,0,
4840,2024-11-30,Android,Referral,South,1,PromoCode
4841,2024-08-26,Android,Organic,South,1,
4842,2024-07-30,iOS,Paid,South,0,
4843,2024-07-31,Android,Organic,North,0,
4844,2024-02-05,iOS,Social,North,1,
4845,2025-05-18,iOS,Social,West,0,
4846,2024-12-13,Android,Referral,North,1,Influencer
4847,2024-06-03,Android,Referral,West,0,Friend
4848,2025-03-25,Web,Referral,East,0,Friend
4849,2024-11-09,iOS,Organic,North,0,
4850,2024-07-24,Web,Paid,West,0,
4851,2024-12-27,iOS,Paid,South,0,
4852,2025-03-30,Android,Social,East,0,
4853,2025-02-05,Android,Referral,West,0,PromoCode
4854,2025-02-27,Android,Paid,East,0,
4855,2024-01-27,Android,Referral,South,1,PromoCode
4856,2024-10-03,Android,Organic,South,1,
4857,2025-04-30,iOS,Referral,West,1,PromoCode
4858,2025-03-17,Android,Paid,West,1,
4859,2024-03-24,Android,Organic,South,1,
4860,2025-01-09,iOS,Referral,West,0,Influencer
4861,2025-02-03,iOS,Referral,South,0,Influencer
4862,2024-04-30,Android,Paid,North,0,
4863,2024-07-18,iOS,Paid,West,1,
4864,2024-11-17,iOS,Referral,East,1,Friend
4865,2024-03-22,Android,Referral,South,1,PromoCode
4866,2024-08-21,Android,Social,North,0,
4867,2024-05-24,Android,Organic,West,1,
4868,2024-05-31,Android,Social,South,0,
4869,2024-10-08,Android,Referral,North,1,Influencer
4870,2024-07-31,Web,Referral,West,1,Influencer
4871,2024-02-04,iOS,Referral,South,0,PromoCode
4872,2024-07-27,iOS,Organic,South,0,
4873,2024-06-06,Web,Organic,South,1,
4874,2024-11-26,iOS,Referral,West,1,Friend
4875,2024-01-18,Android,Paid,North,0,
4876,2025-01-08,Android,Referral,South,1,Influencer
4877,2024-06-17,iOS,Paid,North,1,
4878,2024-06-29,Android,Organic,North,0,
4879,2025-04-23,Android,Organic,East,0,
4880,2024-09-30,iOS,Referral,North,1,PromoCode
4881,2025-02-02,Web,Organic,North,1,
4882,2024-12-28,Android,Referral,North,0,Friend
4883,2025-04-25,iOS,Organic,North,0,
4884,2025-01-23,Android,Referral,North,0,PromoCode
4885,2025-06-27,iOS,Organic,West,1,
4886,2024-10-02,Android,Organic,East,0,
4887,2025-01-11,iOS,Referral,South,1,Friend
4888,2025-01-06,Android,Paid,East,1,
4889,2024-02-21,iOS,Organic,East,1,
4890,2024-04-10,Android,Social,South,1,
4891,2025-07-05,Android,Organic,North,1,
4892,2024-04-11,Android,Paid,South,1,
4893,2024-03-20,Android,Organic,North,1,
4894,2025-04-04,Android,Organic,South,1,
4895,2024-06-23,Android,Paid,West,0,
4896,2025-04-09,iOS,Organic,East,0,
4897,2024-01-17,iOS,Referral,North,1,Influencer
4898,2024-01-23,Android,Organic,East,1,
4899,2025-05-13,iOS,Referral,North,1,Influencer
4900,2024-03-27,Android,Organic,South,1,
4901,2024-10-22,Android,Organic,South,1,
4902,2025-01-22,Android,Organic,South,1,
4903,2024-07-16,Android,Referral,West,0,Friend
4904,2024-08-20,Android,Referral,South,1,Influencer
4905,2024-07-23,Web,Social,South,1,
4906,2024-01-21,Android,Paid,West,1,
4907,2024-11-24,Android,Referral,East,1,PromoCode
4908,2024-11-12,Android,Referral,East,1,Friend
4909,2025-05-17,iOS,Organic,North,1,
4910,2024-10-08,iOS,Organic,East,0,
4911,2024-04-07,iOS,Paid,North,0,
4912,2024-01-22,Web,Referral,North,1,PromoCode
4913,2024-09-08,Web,Organic,East,0,
4914,2024-11-03,iOS,Referral,East,1,Friend
4915,2024-02-27,Android,Paid,West,0,
4916,2024-01-17,iOS,Paid,North,0,
4917,2024-09-11,Android,Organic,East,0,
4918,2024-01-25,iOS,Paid,East,0,
4919,2024-07-19,iOS,Organic,West,0,
4920,2024-03-13,iOS,Organic,East,1,
4921,2024-11-16,Android,Referral,South,0,Friend
4922,2025-04-13,iOS,Organic,South,1,
4923,2024-12-10,Web,Organic,North,1,
4924,2024-10-23,Android,Organic,West,1,
4925,2025-01-28,Android,Paid,East,1,
4926,2024-06-07,iOS,Organic,North,1,
4927,2024-05-18,Web,Organic,East,0,
4928,2024-05-30,Android,Paid,South,0,
4929,2025-02-06,Android,Paid,East,1,
4930,2024-03-19,Android,Social,East,0,
4931,2024-06-29,Android,Organic,East,1,
4932,2025-01-04,Web,Organic,South,1,
4933,2025-07-05,iOS,Paid,South,1,
4934,2025-03-31,iOS,Organic,West,0,
4935,2024-01-22,Android,Social,South,1,
4936,2024-05-31,iOS,Paid,North,1,
4937,2024-06-07,Android,Organic,East,1,
4938,2024-09-18,Android,Referral,South,1,Influencer
4939,2025-04-21,Android,Organic,North,0,
4940,2024-10-13,Android,Social,South,0,
4941,2024-01-11,Android,Social,East,0,
4942,2024-12-01,Android,Paid,North,0,
4943,2024-07-03,Android,Organic,South,0,
4944,2025-04-06,Android,Organic,South,0,
4945,2024-08-18,iOS,Organic,North,1,
4946,2025-04-23,Android,Organic,West,1,
4947,2024-06-11,Web,Paid,North,0,
4948,2024-06-29,Android,Social,North,1,
4949,2025-05-26,iOS,Paid,North,1,
4950,2024-05-25,iOS,Referral,North,1,Influencer
4951,2024-12-21,Web,Referral,South,1,Influencer
4952,2024-07-05,iOS,Social,North,0,
4953,2024-08-12,Android,Organic,North,0,
4954,2024-11-23,Android,Paid,East,0,
4955,2024-09-22,Android,Referral,South,0,Influencer
4956,2024-08-10,Android,Social,East,1,
4957,2025-03-13,Android,Social,South,1,
4958,2024-03-04,iOS,Referral,West,0,Influencer
4959,2024-01-24,Android,Organic,West,1,
4960,2025-04-01,iOS,Paid,South,1,
4961,2024-12-12,Web,Organic,West,0,
4962,2024-09-05,iOS,Referral,West,1,Friend
4963,2025-06-10,iOS,Paid,South,0,
4964,2025-02-09,iOS,Referral,North,1,Influencer
4965,2025-02-28,Android,Social,East,0,
4966,2025-05-10,Android,Referral,South,0,Friend
4967,2025-01-16,Web,Organic,South,1,
4968,2025-06-11,Web,Organic,South,1,
4969,2024-11-04,iOS,Social,East,0,
4970,2024-01-18,Android,Organic,South,1,
4971,2025-02-18,iOS,Organic,East,1,
4972,2024-05-26,Android,Organic,East,0,
