transaction_id,user_id,transaction_date,amount,category,payment_method,status
15876,3789,2025-04-03,712.67,investment,Card,success
15877,3789,2024-12-30,3667.44,recharge,Card,success
15878,3789,2025-01-06,4935.5,shopping,UPI,success
15879,3789,2025-05-26,1539.81,bill_pay,NetBanking,success
15880,3789,2024-10-03,3261.02,bill_pay,Card,success
15881,3789,2024-08-01,197.31,recharge,UPI,success
15882,3789,2024-12-13,395.89,shopping,UPI,failed
15883,3789,2024-11-06,1557.07,recharge,Card,failed
15884,3789,2024-11-06,635.64,shopping,UPI,success
15885,3789,2025-06-16,630.28,investment,UPI,success
15886,3789,2024-06-27,3056.89,shopping,UPI,failed
15887,3789,2025-06-18,306.48,recharge,UPI,success
15888,3789,2024-09-16,3174.63,investment,UPI,success
15889,3789,2025-07-05,134.5,recharge,UPI,success
15890,3789,2025-03-27,450.66,bill_pay,UPI,success
15891,3789,2025-04-16,1310.87,shopping,UPI,success
15892,3789,2024-12-19,1578.8,recharge,UPI,success
15893,3789,2024-08-28,1788.27,investment,UPI,success
15894,3789,2025-05-03,1159.61,shopping,NetBanking,success
15895,3789,2024-11-24,3179.79,shopping,UPI,success
15896,3791,2024-10-26,1816.38,recharge,Card,failed
15897,3791,2025-06-20,783.46,bill_pay,Card,success
15898,3791,2025-06-27,2517.26,recharge,Card,success
15899,3791,2025-03-18,927.09,bill_pay,UPI,success
15900,3791,2024-12-07,293.39,investment,UPI,failed
15901,3791,2024-12-15,2582.14,recharge,Card,failed
15902,3791,2025-06-21,3910.13,recharge,Card,success
15903,3791,2025-01-23,1065.01,shopping,Wallet,success
15904,3791,2025-06-16,363.25,shopping,UPI,success
15905,3794,2024-09-04,4200.33,investment,UPI,success
15906,3794,2025-06-09,390.19,bill_pay,Card,success
15907,3794,2025-01-04,284.32,bill_pay,UPI,success
15908,3794,2025-01-29,1417.88,shopping,UPI,success
15909,3794,2024-12-11,901.68,shopping,UPI,success
15910,3794,2024-09-02,896.49,bill_pay,UPI,failed
15911,3794,2025-03-01,1130.8,bill_pay,Card,success
15912,3794,2025-06-25,129.87,shopping,Card,success
15913,3794,2024-10-02,1678.56,shopping,UPI,success
15914,3794,2025-01-22,503.1,recharge,UPI,success
15915,3794,2025-07-03,1911.32,bill_pay,UPI,success
15916,3794,2024-11-06,329.46,bill_pay,UPI,success
15917,3794,2025-02-18,1200.0,shopping,UPI,success
15918,3794,2025-01-29,537.79,bill_pay,UPI,success
15919,3794,2024-11-28,5371.81,recharge,UPI,success
15920,3794,2024-11-17,159.69,shopping,UPI,success
15921,3794,2025-01-09,2238.06,recharge,Card,success
15922,3794,2025-01-28,2696.21,bill_pay,UPI,success
15923,3794,2024-11-09,1376.01,shopping,UPI,success
15924,3794,2025-04-14,1150.19,recharge,UPI,success
15925,3797,2024-10-21,691.11,bill_pay,UPI,success
15926,3797,2024-05-11,1321.52,shopping,Card,success
15927,3797,2024-12-22,2809.07,investment,UPI,success
15928,3797,2024-03-17,1111.45,recharge,UPI,success
15929,3797,2025-03-31,3095.58,investment,NetBanking,success
15930,3797,2024-11-29,943.94,recharge,UPI,success
15931,3797,2024-09-24,2230.52,investment,NetBanking,success
15932,3797,2025-04-11,1852.55,shopping,UPI,failed
15933,3797,2024-08-19,179.17,recharge,UPI,success
15934,3797,2024-05-15,867.59,bill_pay,Card,success
15935,3797,2025-04-14,139.69,investment,UPI,success
15936,3797,2024-02-27,858.36,shopping,NetBanking,success
15937,3797,2024-10-25,734.76,shopping,NetBanking,success
15938,3797,2024-07-07,1160.23,investment,UPI,success
15939,3797,2025-06-03,1932.42,recharge,UPI,success
15940,3797,2024-11-15,5015.65,shopping,UPI,success
15941,3797,2024-10-03,1784.97,recharge,Card,success
15942,3797,2024-07-04,750.11,shopping,UPI,success
15943,3797,2025-02-18,543.28,investment,UPI,success
15944,3803,2025-05-22,1365.9,investment,UPI,failed
15945,3803,2024-07-05,471.62,recharge,UPI,success
15946,3803,2025-06-02,2134.27,shopping,Card,success
15947,3803,2025-05-03,1090.5,bill_pay,Wallet,failed
15948,3803,2024-09-01,998.75,shopping,UPI,success
15949,3803,2024-05-10,2762.46,bill_pay,Card,success
15950,3803,2024-06-09,510.71,recharge,UPI,success
15951,3803,2025-03-30,264.55,shopping,Card,success
15952,3803,2024-09-20,4226.0,recharge,Card,success
15953,3803,2024-07-22,415.56,recharge,NetBanking,success
15954,3804,2025-05-26,2462.97,bill_pay,UPI,success
15955,3804,2025-05-18,4205.81,bill_pay,NetBanking,failed
15956,3804,2024-11-17,308.82,recharge,UPI,success
15957,3804,2024-12-28,2420.83,recharge,Card,success
15958,3804,2024-12-25,1476.75,recharge,UPI,success
15959,3804,2025-04-18,1604.98,shopping,UPI,success
15960,3806,2024-08-22,3534.8,recharge,NetBanking,failed
15961,3806,2024-12-27,130.71,recharge,UPI,success
15962,3806,2024-08-06,1749.12,investment,Card,failed
15963,3806,2024-09-17,972.96,recharge,UPI,success
15964,3806,2025-03-13,830.11,recharge,Card,success
15965,3806,2024-09-23,512.22,recharge,UPI,success
15966,3806,2024-06-03,1886.34,bill_pay,UPI,success
15967,3809,2024-06-18,121.7,recharge,UPI,failed
15968,3809,2024-12-07,375.09,recharge,UPI,success
15969,3809,2024-11-05,3268.43,recharge,Card,success
15970,3809,2024-07-06,2691.48,shopping,UPI,success
15971,3809,2024-07-18,1080.74,shopping,UPI,success
15972,3813,2025-05-09,1677.93,recharge,UPI,success
15973,3813,2025-06-06,517.95,bill_pay,Card,success
15974,3813,2025-04-23,2044.5,shopping,UPI,success
15975,3813,2025-05-18,885.49,recharge,NetBanking,success
15976,3813,2025-07-05,440.52,recharge,Card,success
15977,3813,2025-06-30,704.62,shopping,UPI,success
15978,3814,2025-06-01,254.14,investment,UPI,success
15979,3814,2025-05-22,648.24,bill_pay,UPI,success
15980,3814,2025-05-26,932.57,investment,UPI,failed
15981,3814,2025-05-28,260.01,investment,UPI,success
15982,3814,2025-06-23,706.32,recharge,UPI,success
15983,3814,2025-06-30,1976.68,recharge,UPI,success
15984,3814,2025-05-30,1904.2,shopping,UPI,failed
15985,3814,2025-05-22,859.27,investment,Card,success
15986,3814,2025-06-09,669.92,investment,UPI,success
15987,3814,2025-06-14,1424.52,investment,Card,success
15988,3814,2025-06-15,860.03,bill_pay,UPI,success
15989,3818,2024-08-25,1217.71,shopping,Card,success
15990,3818,2025-02-11,1248.93,shopping,UPI,success
15991,3818,2024-04-24,102.97,recharge,UPI,success
15992,3818,2024-07-22,956.55,investment,UPI,success
15993,3818,2024-04-19,241.78,shopping,Card,success
15994,3818,2024-09-25,4270.8,recharge,UPI,success
15995,3818,2024-11-29,503.13,bill_pay,NetBanking,success
15996,3818,2024-02-04,245.3,recharge,UPI,success
15997,3818,2025-05-09,206.55,recharge,Wallet,success
15998,3818,2025-03-12,488.86,recharge,NetBanking,success
15999,3818,2025-01-27,1647.63,bill_pay,UPI,success
16000,3821,2024-11-30,801.43,bill_pay,UPI,success
16001,3821,2024-12-13,199.21,bill_pay,UPI,success
16002,3821,2024-07-16,4589.75,investment,Card,failed
16003,3821,2024-12-19,170.84,bill_pay,Card,success
16004,3821,2024-11-16,1039.44,investment,UPI,success
16005,3821,2025-04-14,1050.6,shopping,UPI,success
16006,3821,2024-05-17,1035.42,recharge,UPI,success
16007,3821,2024-05-27,1747.76,bill_pay,UPI,success
16008,3821,2024-10-09,431.69,bill_pay,NetBanking,success
16009,3821,2024-06-17,288.91,shopping,NetBanking,success
16010,3821,2024-08-20,3704.52,shopping,NetBanking,success
16011,3821,2025-04-28,950.16,shopping,Wallet,success
16012,3821,2024-10-25,3219.16,shopping,UPI,success
16013,3821,2024-05-16,1189.18,bill_pay,UPI,success
16014,3823,2025-03-25,2810.4,bill_pay,Card,success
16015,3823,2024-02-23,2213.69,investment,UPI,success
16016,3823,2024-04-17,1691.46,recharge,Card,success
16017,3823,2024-10-24,5507.46,bill_pay,UPI,success
16018,3823,2024-08-19,476.74,bill_pay,NetBanking,success
16019,3823,2024-06-22,453.9,recharge,UPI,success
16020,3823,2025-05-13,199.46,investment,NetBanking,success
16021,3823,2024-04-15,966.7,recharge,UPI,success
16022,3823,2024-05-27,294.0,recharge,UPI,success
16023,3823,2024-03-22,162.59,shopping,Card,success
16024,3823,2024-04-01,556.49,bill_pay,UPI,success
16025,3823,2024-10-16,432.85,shopping,UPI,success
16026,3823,2025-04-26,1345.52,investment,Card,success
16027,3823,2025-01-31,2552.63,bill_pay,Card,success
16028,3823,2025-01-23,4644.1,bill_pay,UPI,success
16029,3823,2025-03-28,769.49,recharge,UPI,success
16030,3823,2025-03-29,124.69,bill_pay,UPI,success
16031,3824,2025-06-18,4012.47,shopping,Wallet,success
16032,3824,2025-06-19,2393.2,investment,UPI,success
16033,3824,2025-05-30,649.59,recharge,NetBanking,success
16034,3824,2025-06-05,1140.64,investment,UPI,success
16035,3824,2025-05-21,1227.63,investment,UPI,success
16036,3824,2025-05-21,1027.32,recharge,UPI,success
16037,3824,2025-06-09,3364.81,shopping,Card,success
16038,3824,2025-05-15,461.6,shopping,NetBanking,success
16039,3824,2025-07-05,2100.24,recharge,UPI,success
16040,3824,2025-05-22,468.66,investment,UPI,success
16041,3824,2025-06-20,1709.17,bill_pay,UPI,success
16042,3824,2025-06-16,2968.32,bill_pay,UPI,success
16043,3824,2025-07-02,311.12,recharge,Card,success
16044,3824,2025-06-08,1083.1,bill_pay,Card,success
16045,3824,2025-06-24,161.32,recharge,NetBanking,failed
16046,3824,2025-05-14,880.6,investment,UPI,success
16047,3825,2024-12-28,2205.79,recharge,UPI,success
16048,3825,2025-01-14,4179.66,shopping,UPI,success
16049,3825,2025-06-22,1850.74,bill_pay,UPI,success
16050,3825,2025-02-18,3144.77,shopping,NetBanking,success
16051,3825,2024-11-22,4504.67,bill_pay,Wallet,failed
16052,3825,2025-04-03,1446.3,shopping,UPI,success
16053,3825,2024-12-05,519.76,recharge,UPI,success
16054,3825,2025-03-10,537.74,recharge,Wallet,success
16055,3825,2025-01-09,1113.28,recharge,UPI,success
16056,3825,2025-01-12,1103.84,recharge,UPI,success
16057,3825,2025-03-08,2221.29,shopping,Card,success
16058,3825,2025-05-12,539.03,bill_pay,Wallet,success
16059,3825,2025-01-07,1143.11,shopping,Card,success
16060,3825,2025-02-02,1463.2,shopping,Card,success
16061,3825,2025-07-02,418.51,recharge,Card,success
16062,3825,2024-12-12,1952.12,recharge,UPI,success
16063,3830,2025-06-21,2211.94,shopping,UPI,success
16064,3830,2025-05-21,1717.01,shopping,UPI,success
16065,3830,2024-12-29,2916.0,shopping,NetBanking,success
16066,3830,2025-01-06,849.49,shopping,UPI,success
16067,3830,2024-10-16,2766.39,shopping,Card,success
16068,3830,2025-01-02,743.71,shopping,UPI,success
16069,3830,2024-06-28,1969.53,recharge,UPI,success
16070,3830,2024-06-21,3044.66,recharge,UPI,success
16071,3830,2024-08-17,621.82,investment,UPI,success
16072,3830,2025-03-05,1474.21,shopping,Card,success
16073,3830,2025-01-14,135.13,shopping,Wallet,success
16074,3830,2024-06-24,456.63,recharge,UPI,success
16075,3830,2025-06-07,3580.92,shopping,Card,success
16076,3830,2024-11-16,1525.9,investment,UPI,failed
16077,3830,2025-06-06,968.89,shopping,UPI,failed
16078,3830,2024-12-09,4494.1,bill_pay,Wallet,success
16079,3830,2024-11-18,738.93,bill_pay,UPI,success
16080,3830,2025-01-28,3020.6,recharge,UPI,success
16081,3834,2025-04-09,354.24,recharge,Card,failed
16082,3834,2025-06-18,109.41,recharge,Card,success
16083,3834,2025-03-15,742.77,investment,UPI,failed
16084,3834,2025-04-02,2763.36,bill_pay,UPI,success
16085,3834,2025-05-23,934.15,bill_pay,UPI,success
16086,3834,2025-06-27,763.13,bill_pay,UPI,success
16087,3834,2025-04-17,1664.1,shopping,Card,success
16088,3834,2025-02-21,2587.63,bill_pay,Wallet,success
16089,3834,2025-03-05,3413.32,investment,UPI,failed
16090,3834,2025-02-28,1250.64,shopping,UPI,success
16091,3834,2025-06-17,505.5,recharge,NetBanking,success
16092,3834,2025-05-16,810.33,shopping,Card,success
16093,3834,2025-07-06,1249.36,recharge,UPI,failed
16094,3834,2025-04-14,193.01,recharge,UPI,success
16095,3834,2025-06-16,323.98,bill_pay,UPI,success
16096,3834,2025-03-03,2906.25,recharge,Card,success
16097,3834,2025-03-24,3135.99,bill_pay,UPI,success
16098,3834,2025-02-24,1116.59,recharge,UPI,success
16099,3834,2025-04-24,579.34,recharge,Card,failed
16100,3834,2025-05-26,438.24,recharge,UPI,success
16101,3836,2025-04-14,211.37,shopping,UPI,success
16102,3836,2025-06-17,268.66,shopping,NetBanking,success
16103,3836,2025-01-14,1680.2,recharge,Card,success
16104,3836,2025-07-04,792.97,recharge,UPI,success
16105,3836,2025-06-16,153.08,shopping,Card,success
16106,3836,2025-05-03,2304.83,investment,Card,success
16107,3836,2025-01-20,338.69,investment,Card,success
16108,3836,2024-12-31,2695.23,recharge,UPI,success
16109,3836,2025-04-19,789.79,recharge,NetBanking,failed
16110,3836,2025-03-05,1943.19,recharge,Card,success
16111,3839,2024-12-05,812.1,bill_pay,Card,success
16112,3839,2025-04-07,176.86,shopping,Wallet,success
16113,3839,2025-03-19,881.46,investment,UPI,success
16114,3839,2025-02-08,219.2,investment,UPI,success
16115,3839,2025-05-21,2630.36,shopping,UPI,success
16116,3839,2024-12-16,1244.51,bill_pay,UPI,success
16117,3839,2025-05-08,1087.47,investment,Card,success
16118,3839,2025-06-06,1838.85,recharge,NetBanking,success
16119,3839,2025-03-17,3352.03,recharge,UPI,success
16120,3839,2025-03-19,1708.09,bill_pay,UPI,failed
16121,3839,2025-03-13,844.28,bill_pay,UPI,success
16122,3839,2025-01-20,1007.18,recharge,UPI,failed
16123,3841,2025-03-26,1218.76,bill_pay,UPI,success
16124,3841,2025-06-28,4172.68,shopping,UPI,success
16125,3841,2024-08-26,504.2,investment,NetBanking,success
16126,3841,2024-03-11,1518.7,bill_pay,Card,success
16127,3841,2024-02-12,5251.04,shopping,UPI,success
16128,3841,2025-05-01,4486.94,bill_pay,UPI,success
16129,3843,2024-09-11,2007.97,bill_pay,Card,success
16130,3843,2024-11-06,2661.04,shopping,Card,success
16131,3843,2025-03-16,402.04,recharge,NetBanking,success
16132,3843,2024-11-25,3528.59,bill_pay,UPI,success
16133,3843,2024-10-21,1344.59,recharge,UPI,success
16134,3847,2025-06-24,138.79,bill_pay,UPI,success
16135,3847,2025-06-24,1922.88,bill_pay,UPI,success
16136,3847,2025-06-29,601.04,recharge,UPI,success
16137,3847,2025-06-29,309.24,bill_pay,Card,success
16138,3849,2024-09-02,400.3,bill_pay,UPI,success
16139,3849,2025-04-25,147.81,shopping,NetBanking,success
16140,3849,2024-11-09,977.34,shopping,UPI,success
16141,3850,2025-07-06,3079.84,recharge,Card,success
16142,3850,2024-07-19,1949.4,recharge,UPI,success
16143,3850,2024-10-21,741.1,recharge,UPI,success
16144,3850,2024-09-28,652.3,recharge,UPI,success
16145,3850,2024-10-09,3463.4,bill_pay,NetBanking,success
16146,3850,2024-08-22,1722.25,recharge,UPI,success
16147,3850,2024-12-31,1666.45,investment,Card,success
16148,3850,2024-09-09,1278.51,bill_pay,UPI,success
16149,3850,2024-08-30,338.69,recharge,Card,failed
16150,3850,2024-10-01,2265.8,shopping,Wallet,success
16151,3850,2024-12-21,748.04,recharge,Wallet,success
16152,3850,2025-01-05,1320.64,recharge,UPI,failed
16153,3850,2024-10-20,1570.18,recharge,UPI,success
16154,3850,2024-10-22,5268.49,shopping,UPI,success
16155,3850,2025-02-17,2341.36,investment,Card,success
16156,3850,2025-04-10,4118.48,recharge,UPI,success
16157,3850,2024-08-16,426.4,recharge,UPI,success
16158,3851,2025-05-07,138.85,recharge,UPI,success
16159,3851,2025-03-04,1025.13,shopping,UPI,success
16160,3851,2025-01-25,667.21,recharge,UPI,success
16161,3851,2025-06-07,605.41,recharge,Card,success
16162,3851,2025-02-12,345.84,shopping,UPI,success
16163,3851,2025-02-15,522.39,investment,NetBanking,success
16164,3851,2025-03-08,393.7,recharge,Card,success
16165,3851,2025-05-07,466.84,shopping,NetBanking,success
16166,3851,2025-02-09,883.11,investment,UPI,success
16167,3851,2025-02-08,3907.16,bill_pay,UPI,success
16168,3861,2025-02-21,1618.22,bill_pay,UPI,success
16169,3861,2025-04-18,626.65,shopping,UPI,success
16170,3861,2025-06-29,1350.66,recharge,UPI,success
16171,3861,2025-01-06,3813.91,shopping,Card,success
16172,3861,2025-02-10,1959.54,bill_pay,UPI,success
16173,3864,2025-01-04,364.68,investment,UPI,success
16174,3864,2024-11-07,1172.78,recharge,NetBanking,success
16175,3864,2024-12-11,325.16,recharge,Wallet,success
16176,3869,2024-07-07,671.94,shopping,UPI,success
16177,3870,2025-06-20,2607.66,investment,UPI,success
16178,3870,2025-07-03,675.88,recharge,Card,success
16179,3870,2025-01-30,2567.98,shopping,Card,success
16180,3870,2025-05-21,613.59,recharge,UPI,success
16181,3870,2025-06-15,2703.75,shopping,UPI,failed
16182,3870,2025-02-27,2099.55,shopping,UPI,success
16183,3870,2025-02-03,939.01,shopping,UPI,success
16184,3870,2025-02-05,1535.01,recharge,Wallet,success
16185,3870,2025-05-11,254.46,shopping,Wallet,success
16186,3870,2025-03-30,391.27,recharge,Card,success
16187,3870,2025-02-11,612.9,investment,Card,success
16188,3870,2025-04-05,271.55,recharge,UPI,success
16189,3870,2025-04-24,720.84,investment,UPI,success
16190,3870,2025-03-12,564.1,shopping,Card,success
16191,3870,2025-02-21,2127.26,bill_pay,UPI,success
16192,3872,2025-03-26,465.62,shopping,UPI,success
16193,3872,2024-04-26,2203.19,shopping,UPI,success
16194,3872,2024-07-16,837.78,investment,UPI,success
16195,3872,2024-09-05,1438.03,recharge,Card,success
16196,3872,2024-11-25,1173.89,bill_pay,UPI,failed
16197,3872,2024-05-27,5931.01,bill_pay,UPI,success
16198,3872,2024-10-26,348.81,recharge,Card,success
16199,3872,2024-07-03,1056.58,recharge,UPI,success
16200,3872,2024-05-21,8967.89,recharge,Card,success
16201,3872,2024-12-14,476.05,recharge,UPI,success
16202,3872,2025-02-14,470.13,recharge,UPI,failed
16203,3872,2024-09-06,440.74,investment,UPI,success
16204,3872,2025-05-14,1055.83,shopping,UPI,success
16205,3872,2024-11-03,263.07,recharge,UPI,success
16206,3872,2025-03-10,114.66,shopping,Card,success
16207,3873,2025-06-14,1973.38,bill_pay,NetBanking,success
16208,3873,2025-06-16,130.33,shopping,UPI,success
16209,3873,2025-06-11,947.06,bill_pay,UPI,success
16210,3876,2025-05-29,791.52,recharge,UPI,failed
16211,3876,2025-06-05,3912.06,bill_pay,Card,success
16212,3876,2025-04-03,3264.71,investment,UPI,success
16213,3876,2025-02-26,1741.35,recharge,UPI,success
16214,3876,2025-04-10,2152.17,shopping,UPI,success
16215,3876,2025-05-13,1597.32,recharge,Card,success
16216,3876,2025-07-02,822.76,recharge,Card,success
16217,3876,2025-02-05,4392.98,bill_pay,UPI,success
16218,3876,2025-05-19,1446.1,shopping,Card,success
16219,3876,2025-04-18,742.77,bill_pay,Card,success
16220,3876,2025-03-01,588.23,recharge,UPI,success
16221,3876,2025-05-31,242.55,recharge,UPI,success
16222,3876,2025-05-31,2918.79,bill_pay,UPI,success
16223,3876,2025-06-12,113.75,shopping,UPI,success
16224,3876,2025-03-05,4675.68,shopping,UPI,success
16225,3876,2025-03-15,102.14,bill_pay,Card,success
16226,3876,2025-02-03,3251.56,bill_pay,UPI,success
16227,3876,2025-05-09,1505.88,bill_pay,UPI,success
16228,3876,2025-03-19,1242.45,bill_pay,Card,success
16229,3877,2024-12-05,809.19,shopping,UPI,success
16230,3877,2025-06-08,614.54,investment,UPI,success
16231,3877,2024-11-27,2217.67,recharge,NetBanking,success
16232,3877,2025-02-27,2613.47,bill_pay,UPI,failed
16233,3877,2024-11-28,823.76,shopping,UPI,success
16234,3877,2025-02-06,3921.87,bill_pay,UPI,success
16235,3877,2025-05-25,1210.31,bill_pay,Card,success
16236,3877,2025-05-09,3941.38,bill_pay,UPI,failed
16237,3877,2025-05-21,709.03,recharge,Card,success
16238,3877,2024-11-26,4942.42,recharge,UPI,success
16239,3877,2025-06-12,933.84,recharge,UPI,success
16240,3877,2025-04-19,261.04,recharge,NetBanking,success
16241,3877,2025-04-02,348.62,investment,Wallet,success
16242,3877,2025-06-08,432.01,investment,Card,success
16243,3877,2025-03-09,9077.21,bill_pay,UPI,success
16244,3877,2025-06-25,2282.48,recharge,Card,success
16245,3877,2025-01-26,958.36,recharge,Card,success
16246,3877,2025-04-23,2484.04,shopping,Card,success
