transaction_id,user_id,amount,category,payment_method,status,is_successful
4675,1150,753.0599976,recharge,Card,success,1
4676,1150,501.2399902,investment,NetBanking,success,1
4677,1150,497.7000122,investment,Card,success,1
4678,1150,1174.359985,recharge,UPI,success,1
4679,1150,2294.080078,recharge,UPI,success,1
4680,1150,2227,investment,UPI,success,1
4681,1150,455.1099854,recharge,UPI,success,1
4682,1150,1351.650024,recharge,UPI,success,1
4683,1150,283.9299927,investment,UPI,success,1
4684,1150,396.3099976,shopping,UPI,success,1
4685,1150,326.1000061,investment,UPI,success,1
8506,2056,2807.649902,investment,UPI,success,1
8507,2056,3572.280029,recharge,UPI,failed,0
8508,2056,851.0200195,bill_pay,Wallet,success,1
8509,2056,807.5300293,recharge,UPI,success,1
8510,2056,2584.5,investment,Card,success,1
8511,2056,605.6400146,bill_pay,UPI,success,1
8512,2056,2449.820068,investment,UPI,success,1
8513,2056,1259.849976,recharge,Card,success,1
8514,2056,1749.170044,recharge,UPI,success,1
8515,2056,1575.859985,bill_pay,UPI,success,1
8516,2056,949.0100098,bill_pay,UPI,success,1
8517,2056,3954.75,investment,UPI,success,1
20221,4847,3065.290039,investment,Card,success,1
20222,4847,8104.259766,investment,UPI,success,1
20223,4847,301.4700012,bill_pay,Card,success,1
20224,4847,1544.400024,investment,UPI,success,1
20225,4847,395.269989,shopping,UPI,success,1
20226,4847,326.3200073,recharge,UPI,failed,0
20227,4847,899.5200195,bill_pay,Card,success,1
20228,4847,183.2899933,recharge,UPI,failed,0
20229,4847,3558.719971,shopping,Card,success,1
20230,4847,503.2999878,shopping,Wallet,success,1
20231,4847,308.519989,bill_pay,NetBanking,failed,0
20232,4847,224.9499969,bill_pay,UPI,success,1
20233,4847,269.9299927,bill_pay,Card,success,1
20234,4847,532.6400146,recharge,UPI,success,1
11955,2872,1521.23999,recharge,Card,success,1
11956,2872,481.3699951,investment,Card,success,1
11957,2872,1248.790039,bill_pay,Card,success,1
11958,2872,1952.219971,bill_pay,UPI,failed,0
11959,2872,140.2200012,bill_pay,NetBanking,success,1
11960,2872,478.7600098,recharge,UPI,success,1
11961,2872,1052.47998,recharge,UPI,success,1
15115,3637,650.5100098,recharge,Card,success,1
15116,3637,218.8099976,recharge,UPI,success,1
15117,3637,259.980011,recharge,UPI,success,1
15118,3637,1637.079956,shopping,UPI,success,1
4364,1055,1875.869995,bill_pay,Wallet,success,1
4365,1055,1982.719971,recharge,UPI,success,1
4366,1055,2212.129883,investment,UPI,success,1
4367,1055,275.6499939,recharge,Card,success,1
4368,1055,1392.400024,recharge,NetBanking,failed,0
4369,1055,1318.689941,recharge,UPI,success,1
4370,1055,270.3299866,investment,UPI,success,1
4371,1055,184.8899994,shopping,UPI,success,1
4372,1055,229.3600006,shopping,UPI,success,1
4373,1055,636.960022,bill_pay,Card,success,1
4374,1055,4093.850098,recharge,Card,failed,0
4375,1055,153.9799957,shopping,Card,success,1
4376,1055,1367.920044,recharge,Card,success,1
4377,1055,3044.719971,bill_pay,Card,failed,0
4378,1055,824.4500122,shopping,UPI,success,1
17862,4274,563.1300049,investment,Card,failed,0
17863,4274,1049.130005,bill_pay,UPI,success,1
17864,4274,102.7300034,bill_pay,UPI,success,1
17865,4274,3558.51001,recharge,UPI,success,1
17866,4274,699.5599976,bill_pay,UPI,success,1
17867,4274,905.6300049,investment,NetBanking,success,1
17868,4274,492.7000122,shopping,UPI,success,1
17869,4274,655.0700073,bill_pay,Wallet,failed,0
17870,4274,449.3399963,bill_pay,UPI,success,1
17871,4274,583.6900024,bill_pay,UPI,success,1
17872,4274,194.6999969,recharge,UPI,success,1
17873,4274,264.75,shopping,Card,success,1
17874,4274,1232.099976,investment,Card,success,1
17875,4274,254.6600037,bill_pay,UPI,success,1
17876,4274,336.0700073,shopping,UPI,success,1
17877,4274,1067.689941,investment,Card,success,1
11282,2692,567.9699707,bill_pay,Card,success,1
11283,2692,205.2299957,investment,Wallet,success,1
11284,2692,1330.040039,shopping,UPI,success,1
11285,2692,8899.530273,recharge,UPI,failed,0
11286,2692,3411.050049,investment,Card,success,1
11287,2692,1398.219971,recharge,UPI,success,1
11288,2692,2644.02002,recharge,UPI,success,1
11289,2692,4263.200195,shopping,UPI,success,1
11290,2692,4909.109863,shopping,UPI,success,1
11291,2692,273.8099976,shopping,UPI,failed,0
11292,2692,2898,bill_pay,UPI,success,1
11293,2692,3513.26001,investment,UPI,success,1
11294,2692,1394.199951,investment,UPI,success,1
11295,2692,596.039978,recharge,Wallet,success,1
11296,2692,7594.759766,investment,UPI,failed,0
8341,2017,1324.079956,investment,Card,success,1
8342,2017,377.1000061,recharge,NetBanking,success,1
8343,2017,431.6600037,shopping,NetBanking,success,1
8344,2017,6554.080078,investment,UPI,success,1
8345,2017,297.9700012,recharge,Card,success,1
8346,2017,186.1300049,shopping,UPI,success,1
8347,2017,158.2400055,recharge,UPI,success,1
8348,2017,130,shopping,UPI,success,1
8349,2017,677.9099731,recharge,UPI,success,1
8350,2017,144.3600006,investment,UPI,success,1
8351,2017,907.1900024,shopping,UPI,success,1
8352,2017,466.1700134,recharge,UPI,success,1
8353,2017,584.2000122,bill_pay,UPI,success,1
8354,2017,2868.959961,recharge,NetBanking,success,1
6923,1641,2162.27002,bill_pay,UPI,success,1
6924,1641,252.8099976,recharge,UPI,success,1
6925,1641,3263.639893,shopping,UPI,success,1
6926,1641,210.6000061,recharge,UPI,success,1
6927,1641,1371.079956,bill_pay,UPI,success,1
6928,1641,1077.319946,bill_pay,UPI,success,1
6929,1641,470.0700073,recharge,UPI,success,1
6930,1641,751.9699707,shopping,Card,success,1
6931,1641,1183.459961,recharge,NetBanking,failed,0
6932,1641,825.4400024,recharge,UPI,success,1
1359,319,4951.950195,shopping,Card,success,1
1360,319,904.0499878,investment,UPI,success,1
1361,319,1087.030029,bill_pay,Card,success,1
1362,319,1473.72998,recharge,Card,success,1
1363,319,2530.439941,recharge,NetBanking,success,1
1364,319,3265.48999,bill_pay,Wallet,success,1
1365,319,2006.109985,shopping,UPI,success,1
1366,319,555.0700073,recharge,UPI,failed,0
1367,319,460.8399963,bill_pay,UPI,success,1
1368,319,3179.040039,shopping,Card,success,1
1369,319,1326.790039,recharge,Card,success,1
1370,319,1090.099976,recharge,UPI,success,1
1371,319,2653.040039,recharge,Wallet,success,1
1372,319,6797.680176,shopping,UPI,success,1
1373,319,442.2099915,investment,UPI,success,1
1374,319,3314.590088,recharge,Card,success,1
1375,319,1268.459961,recharge,UPI,failed,0
1376,319,2691.01001,shopping,Card,success,1
1377,319,1200.339966,recharge,Card,success,1
15674,3752,329.3099976,bill_pay,NetBanking,success,1
15675,3752,803.0999756,investment,UPI,success,1
15676,3752,533.1599731,bill_pay,NetBanking,success,1
15677,3752,879.9000244,recharge,UPI,success,1
15678,3752,636.8400269,bill_pay,UPI,success,1
15679,3752,220.1799927,bill_pay,NetBanking,success,1
15680,3752,3999.590088,shopping,Wallet,success,1
15681,3752,263.769989,shopping,Card,success,1
15682,3752,2115.209961,investment,Card,success,1
15683,3752,262.1400146,shopping,UPI,success,1
15684,3752,720.0900269,investment,Wallet,success,1
15685,3752,1727.530029,recharge,UPI,success,1
15686,3752,3619.669922,recharge,Card,success,1
15687,3752,260.7999878,recharge,Card,failed,0
15688,3752,2110.120117,recharge,UPI,success,1
15689,3752,4598.27002,bill_pay,Card,success,1
15690,3752,447.7000122,bill_pay,UPI,success,1
15691,3752,429.6700134,shopping,Card,success,1
15692,3752,733.6900024,investment,Card,success,1
15693,3752,668.8099976,recharge,UPI,failed,0
1645,407,2724.169922,recharge,UPI,success,1
1646,407,205.6799927,recharge,UPI,success,1
1647,407,953.2399902,recharge,UPI,success,1
1648,407,3960.570068,bill_pay,UPI,failed,0
1649,407,1302.140015,recharge,NetBanking,success,1
1650,407,455.8800049,bill_pay,UPI,success,1
1651,407,4946.080078,investment,UPI,success,1
1652,407,3869.429932,bill_pay,Card,success,1
1653,407,2496.179932,bill_pay,Card,success,1
1654,407,1414.790039,investment,UPI,success,1
1942,476,1474.969971,bill_pay,Card,success,1
1943,476,1758.380005,bill_pay,UPI,success,1
1944,476,5955.189941,recharge,UPI,success,1
1945,476,1262.579956,bill_pay,UPI,success,1
1946,476,1227.27002,shopping,NetBanking,success,1
1947,476,2702.26001,investment,UPI,success,1
7447,1783,216.9499969,shopping,UPI,success,1
7448,1783,1619.589966,shopping,UPI,success,1
7449,1783,3286.120117,recharge,UPI,success,1
7450,1783,109.1800003,investment,UPI,success,1
7451,1783,3737,shopping,UPI,success,1
7452,1783,3735.280029,bill_pay,UPI,success,1
7453,1783,5211.990234,bill_pay,UPI,success,1
7454,1783,2543.429932,shopping,UPI,success,1
7455,1783,3542.879883,investment,UPI,success,1
7456,1783,720.9500122,investment,UPI,success,1
7457,1783,166.5899963,recharge,Card,success,1
7458,1783,2588.100098,bill_pay,UPI,success,1
7459,1783,1744.550049,recharge,UPI,success,1
7460,1783,980.8599854,bill_pay,UPI,success,1
7461,1783,286.2600098,shopping,UPI,success,1
7462,1783,1218.800049,shopping,Card,success,1
7463,1783,311.8599854,shopping,UPI,success,1
7464,1783,1322.859985,recharge,UPI,success,1
7465,1783,435.9299927,recharge,UPI,success,1
15807,3776,2969.129883,bill_pay,Card,success,1
15808,3776,1244.329956,bill_pay,Wallet,success,1
15809,3776,116.0299988,shopping,Card,success,1
15810,3776,552.4199829,shopping,UPI,success,1
15811,3776,536.9899902,recharge,UPI,success,1
15812,3776,3138.939941,investment,Card,success,1
15813,3776,4576.100098,bill_pay,UPI,success,1
15814,3776,387.1199951,bill_pay,UPI,failed,0
15815,3776,1676.98999,shopping,UPI,success,1
14242,3423,1263.939941,recharge,UPI,success,1
14243,3423,1683.560059,bill_pay,Wallet,success,1
14244,3423,968.4099731,shopping,Card,success,1
14245,3423,668.8099976,bill_pay,UPI,success,1
14246,3423,601.9000244,recharge,UPI,success,1
14247,3423,1774.329956,shopping,UPI,success,1
14248,3423,1082.430054,recharge,UPI,success,1
45,20,1840.060059,recharge,UPI,failed,0
46,20,1191.630005,investment,UPI,success,1
47,20,6066.560059,recharge,Card,success,1
48,20,3707.669922,investment,NetBanking,success,1
49,20,581.0999756,bill_pay,Card,success,1
50,20,159.0399933,recharge,UPI,success,1
51,20,462.3800049,recharge,UPI,success,1
52,20,4910.850098,recharge,UPI,success,1
53,20,1374.75,investment,Wallet,success,1
54,20,509.3599854,investment,UPI,success,1
55,20,965.4400024,recharge,UPI,success,1
56,20,3465.469971,bill_pay,UPI,success,1
57,20,570.9500122,shopping,UPI,success,1
58,20,668.6400146,shopping,UPI,success,1
59,20,1166.689941,shopping,Card,failed,0
60,20,409.6300049,recharge,UPI,success,1
14735,3576,1080.47998,bill_pay,Card,success,1
14736,3576,557.1900024,shopping,UPI,success,1
14737,3576,3019.129883,shopping,UPI,success,1
14738,3576,382.7099915,recharge,UPI,success,1
14739,3576,307.6499939,shopping,NetBanking,success,1
16721,3967,1361.27002,shopping,UPI,success,1
16722,3967,917.4400024,recharge,UPI,success,1
16723,3967,549.8099976,bill_pay,UPI,success,1
16724,3967,1192.339966,recharge,NetBanking,success,1
16725,3967,496.9899902,shopping,Card,success,1
16726,3967,327.3200073,investment,UPI,success,1
16727,3967,619.1599731,recharge,UPI,success,1
16728,3967,4071.639893,recharge,NetBanking,success,1
16729,3967,1928.380005,recharge,UPI,success,1
16730,3967,1889.410034,shopping,UPI,success,1
16731,3967,1493.97998,recharge,UPI,success,1
16732,3967,1348.709961,bill_pay,UPI,success,1
16733,3967,115.8199997,bill_pay,UPI,success,1
16734,3967,2271.290039,investment,UPI,failed,0
16735,3967,135.3200073,shopping,UPI,failed,0
16736,3967,2021.680054,recharge,UPI,success,1
16737,3967,1793.839966,shopping,UPI,success,1
16738,3967,150.9600067,bill_pay,Card,success,1
16739,3967,1849.790039,recharge,UPI,success,1
1770,438,3527.620117,investment,UPI,success,1
1771,438,5265.240234,shopping,UPI,success,1
1772,438,869.3599854,shopping,UPI,success,1
1773,438,550.3300171,investment,UPI,success,1
1774,438,658.2800293,bill_pay,UPI,success,1
1775,438,3494.189941,shopping,Card,success,1
1776,438,4084.23999,recharge,UPI,failed,0
19586,4699,1499.219971,recharge,UPI,success,1
19587,4699,941.4799805,bill_pay,UPI,success,1
19588,4699,3456.070068,recharge,UPI,failed,0
19589,4699,3436.290039,shopping,UPI,success,1
19590,4699,3530.040039,recharge,Card,success,1
19591,4699,803.210022,recharge,UPI,failed,0
19592,4699,109.7399979,bill_pay,NetBanking,success,1
19593,4699,985.4099731,bill_pay,UPI,success,1
19594,4699,527.0900269,bill_pay,NetBanking,success,1
19595,4699,1463.660034,bill_pay,UPI,success,1
19596,4699,2257.48999,shopping,Card,success,1
19597,4699,399.1400146,recharge,UPI,success,1
19598,4699,804.2399902,investment,UPI,success,1
19599,4699,1295.430054,shopping,NetBanking,failed,0
19600,4699,1362.410034,recharge,UPI,success,1
19601,4699,1500.839966,recharge,NetBanking,success,1
19602,4699,1886.199951,investment,Card,success,1
8710,2108,177.5500031,investment,NetBanking,success,1
740,187,5186.649902,recharge,UPI,success,1
741,187,166.8300018,bill_pay,UPI,success,1
742,187,859.0200195,recharge,NetBanking,success,1
743,187,482.6000061,bill_pay,UPI,success,1
744,187,3562.330078,shopping,UPI,success,1
745,187,1282.119995,shopping,UPI,success,1
746,187,738.8200073,bill_pay,UPI,success,1
747,187,4668.959961,bill_pay,UPI,success,1
748,187,1129.209961,shopping,UPI,success,1
749,187,1096.900024,recharge,NetBanking,failed,0
750,187,363.8299866,recharge,UPI,success,1
751,187,1086.099976,bill_pay,Card,success,1
752,187,798.4899902,bill_pay,Card,success,1
753,187,527.5700073,investment,Card,failed,0
754,187,1572.109985,shopping,UPI,failed,0
3113,819,598.2399902,investment,NetBanking,success,1
3114,819,672.6400146,shopping,UPI,success,1
5215,1271,2813.550049,investment,UPI,failed,0
5216,1271,2014.390015,bill_pay,NetBanking,failed,0
5217,1271,475.2900085,recharge,Card,success,1
5218,1271,1642.329956,shopping,Card,success,1
5219,1271,162.9600067,recharge,UPI,success,1
5220,1271,384.0599976,bill_pay,NetBanking,success,1
5221,1271,388.9500122,shopping,UPI,success,1
5222,1271,1125.170044,bill_pay,UPI,success,1
5223,1271,3078.409912,bill_pay,UPI,success,1
5224,1271,124.3700027,recharge,NetBanking,success,1
5225,1271,4091.899902,bill_pay,Card,success,1
5226,1271,1051.390015,bill_pay,NetBanking,success,1
15131,3643,3283.300049,shopping,UPI,failed,0
15132,3643,1211.920044,shopping,UPI,success,1
15133,3643,487.3999939,shopping,Card,success,1
15134,3643,2568.800049,shopping,Card,failed,0
15135,3643,828.5700073,bill_pay,UPI,success,1
15136,3643,1588.109985,bill_pay,UPI,success,1
15137,3643,1134.170044,shopping,UPI,success,1
15138,3643,354.9599915,shopping,Card,success,1
15139,3643,1267.77002,recharge,UPI,failed,0
15140,3643,2637.929932,bill_pay,Card,success,1
15141,3643,206.1100006,bill_pay,UPI,failed,0
15142,3643,3263.399902,shopping,UPI,success,1
15143,3643,3603.219971,shopping,UPI,success,1
15144,3643,444.1700134,recharge,UPI,success,1
15145,3643,2103.419922,bill_pay,UPI,success,1
15146,3643,422.9200134,recharge,UPI,success,1
15147,3643,621.8200073,recharge,Card,failed,0
17163,4080,161.6699982,recharge,UPI,success,1
17164,4080,2362.790039,bill_pay,Wallet,success,1
17165,4080,714.7999878,recharge,UPI,success,1
17166,4080,3035.899902,shopping,UPI,success,1
17167,4080,500.8099976,shopping,UPI,success,1
17168,4080,3071.840088,recharge,UPI,success,1
17169,4080,4297,investment,Card,success,1
17170,4080,726.5700073,bill_pay,Card,success,1
17171,4080,262.1900024,recharge,Card,success,1
17172,4080,854.4799805,shopping,NetBanking,success,1
17173,4080,485.6499939,shopping,Wallet,success,1
17174,4080,2525.649902,investment,UPI,success,1
17175,4080,1368.949951,recharge,UPI,failed,0
17176,4080,3686.419922,recharge,UPI,success,1
17177,4080,4891.810059,recharge,NetBanking,success,1
17178,4080,2487.090088,recharge,NetBanking,success,1
17179,4080,368.4599915,shopping,NetBanking,success,1
15978,3814,254.1399994,investment,UPI,success,1
15979,3814,648.2399902,bill_pay,UPI,success,1
15980,3814,932.5700073,investment,UPI,failed,0
15981,3814,260.0100098,investment,UPI,success,1
15982,3814,706.3200073,recharge,UPI,success,1
15983,3814,1976.680054,recharge,UPI,success,1
15984,3814,1904.199951,shopping,UPI,failed,0
15985,3814,859.2700195,investment,Card,success,1
15986,3814,669.9199829,investment,UPI,success,1
15987,3814,1424.52002,investment,Card,success,1
15988,3814,860.0300293,bill_pay,UPI,success,1
17194,4085,6201.5,recharge,UPI,success,1
17195,4085,2826.469971,recharge,UPI,success,1
17196,4085,618.25,shopping,UPI,success,1
17197,4085,1164.23999,investment,UPI,success,1
17198,4085,4463.580078,recharge,UPI,success,1
17199,4085,6497.540039,shopping,Wallet,success,1
17200,4085,330.1700134,investment,Card,success,1
17201,4085,265.269989,investment,UPI,success,1
17202,4085,1001.369995,shopping,UPI,success,1
17203,4085,1309.569946,shopping,UPI,success,1
17204,4085,412.5299988,recharge,UPI,success,1
17205,4085,383.5599976,shopping,NetBanking,success,1
17206,4085,1789.569946,shopping,UPI,success,1
17207,4085,151,recharge,Wallet,success,1
17208,4085,2778.199951,recharge,UPI,success,1
17209,4085,286.3999939,bill_pay,UPI,success,1
7930,1921,1979.170044,bill_pay,UPI,failed,0
7931,1921,142.1600037,recharge,UPI,success,1
19669,4712,165.2299957,investment,UPI,success,1
19670,4712,2577.550049,bill_pay,UPI,success,1
19671,4712,2956.25,shopping,Card,success,1
19672,4712,4104.109863,bill_pay,Card,success,1
19673,4712,485.6300049,bill_pay,UPI,success,1
19674,4712,212.2700043,recharge,Card,success,1
19675,4712,3331.469971,recharge,UPI,success,1
19676,4712,1037.160034,shopping,UPI,failed,0
19677,4712,284.7999878,recharge,UPI,success,1
19678,4712,372.2999878,recharge,UPI,success,1
19679,4712,1686.560059,bill_pay,UPI,success,1
19680,4712,398.6600037,bill_pay,UPI,success,1
19681,4712,1326.689941,bill_pay,Card,success,1
19682,4712,635.1400146,bill_pay,Card,success,1
19683,4712,2151.600098,recharge,UPI,success,1
19684,4712,1482.439941,investment,UPI,success,1
19685,4712,710.210022,bill_pay,UPI,success,1
19686,4712,849.8300171,bill_pay,UPI,failed,0
19687,4712,276.5899963,shopping,Wallet,success,1
19688,4712,303.0299988,recharge,UPI,success,1
19905,4784,7047.950195,investment,NetBanking,success,1
19906,4784,4169.549805,investment,UPI,success,1
19907,4784,7357.970215,recharge,UPI,success,1
19908,4784,985.3599854,investment,Wallet,success,1
19909,4784,461.0100098,recharge,UPI,success,1
19910,4784,4822.819824,recharge,UPI,success,1
19911,4784,718.1300049,recharge,UPI,failed,0
8711,2109,4638.950195,recharge,UPI,success,1
